,AtomPairs2DCount,AtomPairs2D,EState,Extended,Fingerprinterd,GraphOnly,KlekotaRothCount,KlekotaRoth,MACCS,Pubchem,SubstructureCount,Substructure
607,0.8784456390007931,0.8807611557017453,0.8823994980242027,0.8958628146302084,0.8967683068889376,0.8860668540666204,0.9470519234102356,0.8822179082876592,0.8807850812716972,0.9134108177326445,0.9201856621999804,0.8228550525539513
608,0.8217513888582181,0.847443032913354,0.8058708511950919,0.8923013911117287,0.8841840388762648,0.928553254422076,0.8854780084270013,0.9117034571178628,0.8808117792144617,0.8845685181009161,0.9206409246839513,0.8228823091217284
609,0.8218270608762969,0.829776263215038,0.8058022705595295,0.9082588594518849,0.8841696824990484,0.9202540274567256,0.8854255810452705,0.8892266753813416,0.9446203059061028,0.8892464614364142,0.900474470982012,0.8227267134411184
610,0.7893949156583202,0.8297593246073719,0.8457642854374465,0.8922991107645979,0.8841681128479495,0.8659939107024853,0.8854287124968431,0.8809733082091749,0.8808609523014949,0.8779953060472626,0.8681348605394631,0.8227119085051867
611,0.7609088269779974,0.9372364124361098,0.931216091671714,0.8923843881836618,0.8841539109931708,0.8749667779998548,0.8854639650358466,0.8209008793766497,0.9112278049164627,0.8780382052175466,0.9037796525989409,0.897428818727968
612,0.6161500253518409,0.8653179674499342,0.8058070246682086,0.898242281617426,0.8841244060498377,0.8463920903760649,0.8853552912711175,0.8879844651256804,0.8913993644362611,0.9373196790843755,0.868204159926807,0.8367871348907985
613,0.7040495099509129,0.8297883075074014,0.8659931415703603,0.8923925716396406,0.8841733914873111,0.8463721043903899,0.9463133859420829,0.8809879418598939,0.8885479925786492,0.8779904454777673,0.8681615750201017,0.8227981492308922
614,0.8247882740501729,0.8297665032141457,0.8058112695143101,0.8923535732729873,0.8841915895341484,0.8463332056917255,0.8854510235260027,0.8906243099552551,0.880804004177191,0.878038782135678,0.8681945753949504,0.822863257570607
615,0.8322583292943978,0.8296875397316616,0.8403915032531559,0.892296452254593,0.8841483035356342,0.8522938230722907,0.8901969056809198,0.8810571778735553,0.8986428513792872,0.8780915506043349,0.9128836350503599,0.845735714222478
616,0.9708604189112987,0.8817263613582571,0.83131339257238,0.9481969976640251,0.8846710669698232,0.8848736716114569,0.8854391636173051,0.9347011239154113,0.9289137380634556,0.9411736475907869,0.9282763277791259,0.822750187382252
617,0.7999672989943616,0.8842193004133533,0.8058738487358839,0.8923102063340433,0.8841655195006285,0.8993839181081709,0.8860026019234476,0.901926474139224,0.9078062769306876,0.877989952006583,0.8681920194567679,0.9308248822346246
618,0.8934653368910858,0.8297687263031919,0.8057795213768215,0.8922842973137856,0.8841078476885026,0.8932454923472702,0.9201553194044187,0.8809156134256564,0.8808889140760436,0.8779200938428051,0.8681347138380676,0.822816632937872
619,0.6448948853453944,0.8297953075119847,0.8058974212348056,0.9423773187875654,0.9025946152290163,0.7140676711752194,0.8854917660574242,0.9276357170257443,0.8808832024612593,0.8779722700293825,0.882043674443014,0.8220165722367598
620,0.8422947883092127,0.8652868159461204,0.8059419667428958,0.8923154503529721,0.8841397253836407,0.8746461564179974,0.8854677877119572,0.8809704938682761,0.9014193612072442,0.8779259069979106,0.8682686545000974,0.8227918346216951
621,0.8262163383812653,0.9293168387481608,0.8058437024941443,0.8922989762975966,0.8841367280010815,0.8464595764549878,0.8853870022968303,0.9105016910341612,0.9248570486078531,0.8780519539171056,0.8681483191994198,0.8227395594779516
622,0.8223604511256125,0.8298045633010943,0.8058411449009928,0.8923819620595541,0.8841346813182587,0.8464261538157463,0.8579203749226508,0.8421509427370879,0.8336485071216605,0.8780217472733428,0.8682014594477097,0.8227361987869364
623,0.5,0.8297267357489244,0.9254106637346409,0.8924096294654997,0.8840608183938785,0.8464419257832081,0.8854008206746441,0.880935191649122,0.8807847094569254,0.8780288758293993,0.868142470151019,0.8227921915906452
624,0.7572852286428535,0.8828691491909556,0.805788380706633,0.8923862326660564,0.8841077417116322,0.8463866612382418,0.6083747325252027,0.7767807672747653,0.880794609695407,0.8779411856232521,0.8682109338691164,0.8228504528591214
625,0.8248447720939076,0.748591443868171,0.9097035548360325,0.8934049290568027,0.8841617348829724,0.826612484870707,0.8853623164873804,0.930093002049259,0.9077863327810871,0.8779441986082648,0.9315963956677586,0.82278673145811
626,0.9275190088228901,0.829792256102153,0.8059464253066448,0.9119969099887995,0.9149125092734063,0.8463102587996411,0.8853623164873804,0.930093002049259,0.8808538960860297,0.9482954771811158,0.9089062204532822,0.82275915879218
627,0.7669287837886057,0.8301657704565542,0.4034397374395568,0.8922375376600276,0.8840858624939346,0.957871542632341,0.7444024230128132,0.8809069954462926,0.907506188525254,0.883818320150817,0.9025370761362346,0.9273655183461935
628,0.8292306541274965,0.7563957070335754,0.8443917018117773,0.892380408330342,0.922809342051541,0.5954598570894876,0.9047766618120185,0.8909998225133712,0.8924251816008697,0.8780066188979933,0.8681779884867673,0.9104849227759013
629,0.8285744497470372,0.8412160926334894,0.805928429121287,0.8923335188752024,0.8840807198452296,0.8464153538110799,0.9125424041473417,0.9087324583811798,0.9100604674727132,0.8779450822494776,0.8732878688668717,0.8228194383070799
630,0.8602682262273792,0.8297859347777861,0.8453398821724921,0.9122812830492982,0.9180165866143144,0.9666787232698236,0.9514930109185613,0.9393355993576155,0.9625897629188883,0.957909199755203,0.8989733494984781,0.8228166078030272
631,0.7296755443539743,0.8296750394650939,0.25179608139740145,0.8310083536418105,0.8841511106166866,0.846360939622933,0.2254330963704341,0.19556289993080958,0.7944309344139265,0.3707127822341733,0.2513755078623669,0.22858238344636342
632,0.3378235296596733,0.747370892253901,0.8066446007619045,0.892287518779837,0.8841419669242577,0.9568391540956749,0.8855209975527989,0.9146298306151767,0.969849269510569,0.9405340463230096,0.9327833795291056,0.8846376940518981
633,0.8322583292943978,0.8296875397316616,0.8403915032531559,0.9245270341054378,0.9079318456113246,0.8522938230722907,0.8998870299186202,0.8862456873185456,0.898656248038751,0.8780915506043349,0.8756547835531712,0.8228662325107224
634,0.8982835547049288,0.8297531577101781,0.8206927300691412,0.8924005783166984,0.8842127467302179,0.8984675503561584,0.9534580776140013,0.935132336376156,0.8870315104661809,0.9357378079576253,0.9502006047701125,0.8568723316769101
635,0.9518448616454639,0.9166353529906273,0.8058564942488118,0.9080145444524765,0.9384551306936878,0.930844463894482,0.8854007925579248,0.9218625159426161,0.9456403134707246,0.9240407678648812,0.8798568608179853,0.8227932530894745
636,0.9135500312363847,0.6997017718362164,0.8443917018117773,0.943805368430968,0.9565560073758019,0.5954598570894876,0.8996594857947579,0.8993139974379775,0.9600718761657802,0.878002835438718,0.878506811688799,0.9104849227759013
637,0.8258180600612907,0.8297410779219158,0.805928429121287,0.8923142574260936,0.884071182317592,0.8573460539387746,0.907276140280759,0.8808978341578585,0.8808470754693299,0.8780016468375892,0.9064985454645728,0.8228194383070799
638,0.840515740273668,0.829725882885796,0.8059068962380049,0.900147907442208,0.9067412640572502,0.8403726591733367,0.8854836216852859,0.970788010034454,0.8808084295836927,0.8953090113977759,0.8682224032468111,0.8227761937390095
639,0.881183629738809,0.8298048823928335,0.8058607940912389,0.8923520305381709,0.9175151922659505,0.8463963838967893,0.9275136594038386,0.8809935122940882,0.8948541592463392,0.9743286574029758,0.932699579427485,0.8240401524778644
640,0.8217367677310908,0.8412160926334894,0.805928429121287,0.8991106048653332,0.8884027173527518,0.8590150380879655,0.9275233386399705,0.8933301862678709,0.9100604674727132,0.8832817094415999,0.9214133072794267,0.8228194383070799
641,0.9209026795566922,0.8297433933392482,0.6398134830586226,0.8923299639805377,0.9018361118256216,0.8615522586609327,0.8854574796369566,0.880961259537225,0.9298707069835543,0.9387484347091549,0.9089452104599853,0.8227763649702282
642,0.9507903620307774,0.8297666652586805,0.8058372596719845,0.9164509462983836,0.8925512960099247,0.8497783589765734,0.9171208726846064,0.9153580722377689,0.9114971300520853,0.8815769525039286,0.9597241266882357,0.8228031218751802
643,0.7387399980016793,0.8402280693989594,0.931216091671714,0.9019512361597151,0.8956478487791582,0.9076912831181598,0.901193162833878,0.8809213341486796,0.9112278049164627,0.9328705246879458,0.9037796525989409,0.897428818727968
644,0.9129621814844705,0.829725882885796,0.8059068962380049,0.89239931097262,0.8856753630142662,0.8403726591733367,0.9278795548347533,0.8809274217846215,0.895754019315625,0.8780518267660868,0.8681781596737512,0.8227761937390095
645,0.8322583292943978,0.8296875397316616,0.8403915032531559,0.8922856611174201,0.911101874994905,0.8522938230722907,0.8866255345826076,0.880999430341554,0.8841509402558414,0.8780915506043349,0.8682039023393184,0.8228662325107224
646,0.8932068510121347,0.8859863602768596,0.8823994980242027,0.8923310457353487,0.8841051264292304,0.8463247364085063,0.8854342118305559,0.8935530092489293,0.9004939544224123,0.8779822446270009,0.8917227128612124,0.8687540969463098
647,0.8279511798682009,0.8297142758147154,0.8823994980242027,0.9020171093890559,0.8841636370056242,0.8481201332292151,0.8853718541476392,0.8810010621280117,0.8829215567022781,0.9150726173124618,0.889076527142646,0.8433737334318238
648,0.6490439796179878,0.8297062547121136,0.9677333952442234,0.8923054463509174,0.8840661341431918,0.8463410889933077,0.9039135505834156,0.938943903330543,0.9625777961553974,0.967831586230281,0.868123574330866,0.870877199237085
649,0.8417503824889924,0.829824642414949,0.8823994980242027,0.9014092746687045,0.9006006730389139,0.8937562150670915,0.9460421345828862,0.8994035460082338,0.8980869433338909,0.8831535279379517,0.8886654968598608,0.8433737334318238
650,0.8322583292943978,0.8296875397316616,0.8403915032531559,0.8922821462199213,0.8842291350631384,0.8522938230722907,0.9051539193183651,0.881009951881651,0.8986428513792872,0.8780609075373302,0.8876418237949071,0.8228662325107224
651,0.8341391485581364,0.8296875397316616,0.8403915032531559,0.9245270341054378,0.9079318456113246,0.8522938230722907,0.8890246747313916,0.8809805070566642,0.8892055703766443,0.8780915506043349,0.8756547835531712,0.8228662325107224
652,0.7164029506932423,0.8317233640999563,0.6743863996093201,0.8923723494303758,0.8841391337755553,0.7551419907105278,0.8854816689136492,0.8720679691851552,0.6513432844642524,0.8779741359448193,0.8985699409223726,0.8227167754771372
653,0.7716258986673689,0.8297699835967893,0.853005935980136,0.8922379548796165,0.8841859863366748,0.8463124547028277,0.41040855241418883,0.4445030236293777,0.8808017570504987,0.8780128823384077,0.9032370446142214,0.8228544067156948
654,0.924346835825908,0.8697487485106802,0.857830179247805,0.9209599062217173,0.8841206203385241,0.9389106600317366,0.9758699553104372,0.9437038390640179,0.909165132470897,0.9795356456642917,0.9636360301626142,0.8383996273602029
655,0.5722785046281491,0.8296876562521412,0.8058634073442861,0.892382503137669,0.8840595249233907,0.8462878292062631,0.8854395764493722,0.8809846907359593,0.8808342927073375,0.8780007584490638,0.8681873503019213,0.8227747436912497
656,0.8217425452065005,0.8296986424539102,0.8769686417572085,0.8922815587025181,0.8841578146625484,0.8614192592373112,0.8854664566789956,0.9375832860646628,0.8807451282061841,0.8780238849888284,0.8681587931710634,0.8227353467711636
657,0.7865979141329251,0.829725882885796,0.8059068962380049,0.892304801961633,0.8842021285316342,0.7296462017914148,0.9006379501787435,0.8809610947796638,0.8807432782324515,0.8779634880934208,0.8681404688374392,0.6892401817748831
658,0.9363711086111532,0.8298525737841348,0.844393357795425,0.8923271897552777,0.8841380189244169,0.8464310876745167,0.8854499680022626,0.8809345895968788,0.880727948349331,0.8779961817023785,0.8681925590404623,0.8227949927103917
659,0.8248428526502376,0.8297859347777861,0.8453398821724921,0.8923239049275038,0.8841611253018373,0.8463195384402536,0.885458936998745,0.8809572693768499,0.8473822351518356,0.8779974957836928,0.8981025455150137,0.8228166078030272
660,0.7832159403911232,0.829761479984226,0.8058072567906359,0.8923189632812171,0.8841712099725492,0.7488617783271442,0.8853469881944718,0.8809855779489565,0.8999817232179442,0.8860242364401454,0.9100066702856403,0.8227661754635995
661,0.657108000236584,0.8297022236889058,0.8059018556725756,0.892286633814872,0.8840986943263703,0.8447379390279741,0.8853980687865841,0.8809637561770398,0.8808664054809358,0.6223451044900441,0.8681897654363336,0.8228520748121391
662,0.9674167629262538,0.8297421635692448,0.8195511111688429,0.8923750541190666,0.8841929872663172,0.8463488088366323,0.948770703056117,0.8809466540906914,0.880740931540898,0.8779715803773163,0.8681471785567142,0.8227712173360714
663,0.8500449807991445,0.754865707756769,0.7016682217213623,0.8923273575239943,0.8842010103886248,0.46334150439946625,0.8854353209258313,0.833691916380326,0.6737554758231044,0.8780119407340568,0.8682330940688702,0.7546334977294329
664,0.9484223940655155,0.8297652905101477,0.8059045922062306,0.8922678243535856,0.8840997527670135,0.7972236124027193,0.8854976242925627,0.8809780395848292,0.8808833202309575,0.8780235007418464,0.8847012601909353,0.8227400853062307
665,0.8967140499959845,0.8335558711632012,0.805828596954544,0.8923000948881766,0.8841644658403011,0.8464113543632302,0.8855011230151262,0.8810188395291098,0.8808699166154529,0.8780083675700584,0.8681979180534535,0.8227346611282069
666,0.8327741134571176,0.9254910808801576,0.8058621037191646,0.892251511264536,0.8841276583052371,0.9227409108511225,0.8942102109879893,0.9298203675932744,0.9443844599780774,0.87807802630066,0.9063214773707274,0.8227265314365233
667,0.9769498405319825,0.8297966839064,0.8058710588227387,0.892334924577125,0.911527963014873,0.885773689566453,0.893689561961907,0.8809870800607109,0.8808319625058421,0.9096249406984656,0.8808472020675867,0.847913790049531
668,0.821736840744892,0.8297248020039205,0.8058446024921373,0.8923761089024638,0.8840671572339482,0.8464495304693769,0.8854753067909333,0.8808968414846664,0.8807608071897828,0.8779399559660519,0.8681857293815253,0.8227135092606597
669,0.8731458431517776,0.8489725158585228,0.8058697329239553,0.9018446170775778,0.8841237816319678,0.9137731613600327,0.8854080932071918,0.8810169395857821,0.8808085365866546,0.9747353812499109,0.8681420126409486,0.822785279198668
670,0.8989652333447652,0.8929482828862204,0.8395795530046779,0.8922811550443718,0.8841202538571559,0.8614401867173394,0.9278254380778396,0.8945810842272129,0.8901954456419222,0.9261712907797494,0.9593102152309881,0.8565540933737429
671,0.8217769281616365,0.8297748491180645,0.8058338730739664,0.8923999180082076,0.8841742043334813,0.846392054318503,0.8854222096572191,0.8810080575627708,0.8808605310211277,0.8780136511435608,0.868251790258034,0.8227727283335114
672,0.8217708955270661,0.8297623546252184,0.8059169212045825,0.8922601988937872,0.8891755128081914,0.8463960597481511,0.9279758858900188,0.9131378651118565,0.8808960873834343,0.8779635361094931,0.8682208994554438,0.8658241436360322
673,0.9213823305768837,0.8297433933392482,0.8058710588227387,0.8947071990199449,0.88952306950993,0.8464311703355791,0.9115974459558277,0.8809771446997233,0.9173757704834272,0.9270453054343087,0.9319684195236082,0.8227558971648359
674,0.6838340491614124,0.8297022236889058,0.8059018556725756,0.8922567987840156,0.8841199583408355,0.8463879255654558,0.8855285324475521,0.7571581293312494,0.6108521314789869,0.8780387159431376,0.8864736626712156,0.8228520748121391
675,0.8217617313456261,0.8307874039693894,0.8622616749357713,0.8923257569658232,0.8902981645738289,0.8463620342291293,0.93516341259978,0.9103345157474398,0.9206627503139276,0.9369155603117106,0.9623413930373429,0.8228313177306982
676,0.8217170450706026,0.8297047512100679,0.8059039639291286,0.8922732382801697,0.8841933461069288,0.846361603649942,0.8854479968162974,0.8809883329077496,0.8808350297730936,0.8780358260902156,0.8681999478123853,0.8228445060347309
677,0.821842722820293,0.8297252326590814,0.2517826504143261,0.6313149114782883,0.8702797145592015,0.5,0.7131624312171024,0.2954315787819209,0.30958872448236363,0.7171368962566785,0.8098417527669831,0.2821711253314663
678,0.8435540105132328,0.8298500388995899,0.8058112695143101,0.8922952163012735,0.884842228263982,0.9015242474696087,0.8940013849546543,0.880955115306614,0.8832669641119367,0.9200887250952255,0.8776115115609214,0.822863257570607
679,0.8794843380170976,0.785416755648874,0.6751671618496361,0.8922353828040104,0.884065900484763,0.8329028301505217,0.8855188780562054,0.8809807773635779,0.8807826660717278,0.8780009653782799,0.9064028248566549,0.8227640966640968
680,0.8217702154621302,0.8298056874007385,0.2517826504143261,0.532248478039514,0.7561987353093406,0.6455478179464428,0.5263811264964023,0.2691570533166895,0.30958872448236363,0.19431275190962824,0.6363476022392399,0.2821711253314663
681,0.9114280625841013,0.82986235496639,0.8058706300944217,0.8922995171547229,0.8842234175414333,0.8512766308484617,0.8854684856001375,0.8809897690152861,0.8807784980317015,0.8780233940240313,0.797536588362759,0.8228066767158855
682,0.5,0.6655714433424914,0.8058529850324164,0.5186547014225837,0.7925109731303501,0.3745589374850699,0.8854246430340186,0.8809159043390676,0.780572917369466,0.878043058419662,0.868284084652006,0.8227854544016328
683,0.7076768417930832,0.8297033152736356,0.6758234366177985,0.9067290605895131,0.8840756229577025,0.846359763445339,0.8854256175641627,0.8820451163433085,0.9501164561802875,0.9638152693271753,0.8681389756397976,0.8228043558879466
684,0.5,0.8297289249852671,0.8059080510786413,0.8923461209373357,0.8841584089897199,0.8464054093268834,0.9131660562635905,0.9113361873988263,0.8808634998232684,0.878063803974874,0.8682289052169126,0.8227959337927759
685,0.821808179591844,0.8297529249326163,0.8389044393320162,0.8922872368383167,0.8841250199318649,0.8464225241460831,0.8854397560788206,0.8810480448090724,0.8999286233989882,0.8812512379070753,0.868211045853421,0.8228533766207438
686,0.6991953403496922,0.3436177597987251,0.439678999266135,0.8923224248231828,0.8841646768485445,0.8463967061711335,0.885402768827448,0.8809803172136794,0.8808809688902293,0.8779258177246486,0.8682724338256957,0.8227157092207009
687,0.8665893314469338,0.8298500388995899,0.8058112695143101,0.9014400103627656,0.8943069271117405,0.8869844469409637,0.894130093186907,0.880955115306614,0.8808683416580778,0.9376887332986059,0.8682221177928408,0.822863257570607
688,0.8454465099682591,0.8602312548896449,0.8057929576120151,0.8923821662691457,0.8841751443862461,0.8464423580404065,0.8854622973230518,0.8810139250609451,0.8808322460292116,0.8779755487428812,0.8990508101992517,0.822704192127374
689,0.8793938844986637,0.8940660052204473,0.9002310390761106,0.9458579137139581,0.9363065479737411,0.9564291947712313,0.8883559510670901,0.8941568435627769,0.8807915955652355,0.9235368065806026,0.8682158851716792,0.8227472042909958
690,0.9278838264490666,0.8297945588172149,0.8058710588227387,0.9109974084510923,0.9480189682474507,0.8464059649431976,0.8854414700767665,0.8810047587853751,0.880817565277613,0.9606695278336159,0.8701059143719782,0.9245741830590157
691,0.8715328713242126,0.829812840518771,0.805917985865234,0.8923022432662766,0.884059681589538,0.8464199992994218,0.8854432285303285,0.8810389157749464,0.8808498114280839,0.8979838322462157,0.9254453465092337,0.822761026213905
692,0.9579304538242951,0.8297456986781597,0.954665217227469,0.8922996460819423,0.9080485869194591,0.9624152022676512,0.8853427797560545,0.8809831584606073,0.8808141167025352,0.9418032946097529,0.8681345950980897,0.8226902172311521
693,0.9142202625611171,0.785416755648874,0.6751671618496361,0.8922614965754375,0.8841486667323639,0.8464360355352268,0.8854461409328817,0.7184154748082084,0.8807826660717278,0.9282167005673083,0.8770837393924609,0.8227640966640968
694,0.8405667117074707,0.8767198167031007,0.8058340829217546,0.8922559855304654,0.8841103413620532,0.8561454791747699,0.9226181649965249,0.9124774512965275,0.880866585710237,0.8780156213672318,0.8890470586893922,0.8228802396299328
695,0.9474345486491234,0.8555783587917638,0.8057938047202995,0.9237515757589257,0.9304424929489222,0.8951074385048061,0.9652535950891021,0.9480958536808081,0.9461814145615022,0.9443212013556295,0.9268801737947457,0.8757944985154085
696,0.8264815558089118,0.8297741750685237,0.8764121111960189,0.8922782263349979,0.8841270115790733,0.8463564486710432,0.8854361747558173,0.8809633889329489,0.9275226527143972,0.8902659735860216,0.895932577606242,0.8227810087171485
697,0.8857441405873232,0.8683257639437636,0.8980393793563053,0.9214757642900178,0.8973941173561772,0.8463696037282508,0.9882297042668021,0.9658137176364998,0.9724585719035072,0.9482079900725253,0.9615656495681631,0.8704063390537519
698,0.8547601621086811,0.9225249231138,0.8058173303174504,0.8922622074511887,0.8841048756980674,0.8463033133735209,0.8854357396221372,0.8810240980859537,0.8808835011884232,0.8779708419556355,0.868274108223559,0.8227581220449265
699,0.9150715758120912,0.856991279972014,0.9093187622118476,0.8923688408013922,0.8871856372779249,0.8817389042122342,0.9237957911528724,0.8970370515017008,0.8808516933595147,0.8922839460198961,0.9288855633252737,0.8227805738892552
700,0.9156188155414134,0.8556705283980507,0.9162130711357332,0.8922350277203986,0.9019172075389418,0.8777163078914592,0.8853999780453454,0.8963686264243423,0.9162880695227191,0.8779164746954694,0.9231502264284988,0.8319746036806567
701,0.8948937649056097,0.8495272510151285,0.8058912590468704,0.9203391400364253,0.9086193431366234,0.8960699804050289,0.9375256594479309,0.9229859134877162,0.916211881567838,0.9545403243125824,0.9563362807404762,0.8983918056551949
702,0.8259815529727779,0.9254910808801576,0.8058621037191646,0.892251511264536,0.8841276583052371,0.9227409108511225,0.885442667526869,0.9298203675932744,0.9443844599780774,0.87807802630066,0.8920608572873423,0.8227265314365233
703,0.925216169012403,0.785416755648874,0.6751671618496361,0.8923756863155498,0.8842406662201625,0.7890512963045275,0.9032991057645002,0.8809682838433679,0.8972090461764606,0.923945493637441,0.8682549228736225,0.8227640966640968
704,0.8836722344540412,0.8297048784013997,0.8980393793563053,0.9238412080404341,0.9005012162729079,0.8463696037282508,0.973759435705588,0.9506107172928658,0.9724585719035072,0.9227846174972185,0.9615656495681631,0.8704063390537519
705,0.8823053430532959,0.8298500388995899,0.8058112695143101,0.9079808388088427,0.9157280032057405,0.9015242474696087,0.8940013849546543,0.880955115306614,0.8832669641119367,0.9200887250952255,0.8776115115609214,0.822863257570607
706,0.8962847891103444,0.8385294144571088,0.8395795530046779,0.8923587819765562,0.8842021903433712,0.8464576505767234,0.8908137555123835,0.8976739624618318,0.914876493660609,0.8983339879816012,0.930148948061496,0.8228461519382093
707,0.9000269858392684,0.8298068748963979,0.8843843335535758,0.9002647728043787,0.8842006474901134,0.8464068835195644,0.900816628424211,0.9284193152636538,0.9109040394724649,0.892116292461064,0.9266014380577283,0.82278673145811
708,0.9327408354191692,0.844068453146019,0.9093187622118476,0.9274350735025202,0.9321144883674318,0.8802497115331296,0.9460339907267334,0.9321644786395727,0.9225750804767723,0.9168602689265299,0.9465776897147887,0.8507148327021741
709,0.8458704583550628,0.8307874039693894,0.834513241639752,0.899465848840002,0.8857722459478358,0.859333922890403,0.9396143911471505,0.902001349579122,0.9410297553115006,0.9484524577682014,0.9559505898443275,0.8227036623162847
710,0.8642308534282968,0.829725882885796,0.8058389825592307,0.8931885220564126,0.9026353448163356,0.8463437209179389,0.8853973277547669,0.8809476481261769,0.8835722354403994,0.9071434070380338,0.9492004390799901,0.8622886220616391
711,0.8576758615874422,0.8298014246959134,0.805917985865234,0.8923814268313366,0.8933857291647915,0.8464021448640787,0.8853720114254204,0.8907934926300393,0.8808498114280839,0.917165940223627,0.9614595386924465,0.822761026213905
712,0.8217188037265918,0.8297657244391231,0.8057837469404866,0.8923358857723706,0.8841200771686096,0.8463689425376865,0.8854508825222405,0.8906001464001979,0.8981390598047206,0.8779933196305572,0.8838749292678365,0.8227991700712362
713,0.8624655022900035,0.8297916455455038,0.8058398130517913,0.8922409364397038,0.884061315800574,0.846354898518927,0.8854763351945653,0.8809485516903653,0.8808666331128974,0.8780417873233678,0.8768935084181466,0.9071156996590309
714,0.9710973171076914,0.8297433933392482,0.8058389825592307,0.9245876153665185,0.8841629417465334,0.8464257708267404,0.8977209347838867,0.893713740268148,0.8807324734194574,0.8869768398041278,0.916469071575079,0.9096580629285154
715,0.8454977435069726,0.8297820795567579,0.8622616749357713,0.8947255963839663,0.8841367696104176,0.846443042416793,0.9450720860598906,0.915682455461409,0.8808785093320374,0.9329965073664396,0.9519073155591123,0.8228313177306982
716,0.8217730722787745,0.8297584400340323,0.8058175573462258,0.8922909435242988,0.9381073944618954,0.8464188014002337,0.8854587954613824,0.8809226778997895,0.880901303131682,0.8779581602718922,0.8682694556712054,0.846083610138999
717,0.926645878372522,0.9262516935796085,0.8617901208669039,0.8923096927415085,0.8840585272108342,0.8613476907483015,0.9165107789063741,0.8809868774766414,0.9444036483110431,0.946794358316011,0.9495748936988092,0.8883699624037701
718,0.9213823305768837,0.8297433933392482,0.8058710588227387,0.8947071990199449,0.88952306950993,0.8464311703355791,0.9115974459558277,0.8809771446997233,0.9173757704834272,0.9270453054343087,0.9319684195236082,0.8227558971648359
719,0.8906086826737517,0.8298137752502796,0.8377828822465193,0.8923138034490155,0.8892078280699761,0.8463491771299536,0.8854466958046947,0.8846457118043705,0.8807785963209075,0.961629365592961,0.959302347032832,0.822781772257472
720,0.8465825162668655,0.829781859893981,0.961825460620071,0.8922805776698028,0.8841709277768507,0.9458160591663796,0.8854224115074729,0.8809720429001995,0.9056626453966138,0.878029104338206,0.8682428316268331,0.8764814584556375
721,0.9155934180421986,0.8741215124325301,0.9002310390761106,0.9203400462766942,0.9303993570995256,0.9734655145647538,0.8883559510670901,0.8941568435627769,0.8807915955652355,0.9235368065806026,0.8682158851716792,0.8227472042909958
722,0.8217584685108643,0.785416755648874,0.8058489711120093,0.8922635614461578,0.8841730113478646,0.7224298647531159,0.885352098095975,0.8810041577534081,0.8216678092396434,0.8779424787270463,0.8682922369930555,0.9485857264404167
723,0.9472276303994904,0.8297433933392482,0.8058621037191646,0.9093432220315791,0.8840988946213976,0.930292925564573,0.8854333326198479,0.8961298026801406,0.8808621691731048,0.9259703464594119,0.8681893082859717,0.8441144862027045
724,0.9644612061298898,0.8297433933392482,0.8058710588227387,0.9134821942648103,0.8841012116256365,0.8464257708267404,0.8853600057936043,0.8941319906181924,0.8864397133118491,0.8797409483078207,0.895058474501426,0.8227680518096044
725,0.9319559876321561,0.844068453146019,0.9093187622118476,0.9202448544342552,0.9051600475182733,0.8802497115331296,0.9264410418339663,0.9009908606639497,0.8962648773406333,0.9595537377325809,0.9445539000615049,0.845616126149882
726,0.8523323785245536,0.6793759420148229,0.7338344928920297,0.892354698121471,0.8842353412964837,0.8350644206474472,0.907657738950333,0.9085870472312395,0.9474306221346973,0.9828074262133478,0.8681346799641622,0.8227823936367336
727,0.9586197052075991,0.8297433933392482,0.8058710588227387,0.8923505537351872,0.8921358121868141,0.8464008202060606,0.892782278898744,0.8809771446997233,0.884293665554145,0.8779775194556027,0.8964170094064924,0.8577024098920496
728,0.8692078895725665,0.6396055853311007,0.7338344928920297,0.8928554155761207,0.884229646879545,0.6479691189044903,0.8854254508008907,0.8809737942086274,0.9184251255432774,0.8779412376437863,0.8690261824409781,0.8227823936367336
729,0.9367431629842735,0.8297692291589047,0.8057699172165342,0.8923292655854967,0.884189109714523,0.6099471665033388,0.8853583465737249,0.47434321757459336,0.7337433159995529,0.8779395997313454,0.8681670138474521,0.8227996149114226
730,0.8905182489436902,0.8298050408006697,0.8058710588227387,0.9139051403548799,0.9423245301396551,0.8840293829046949,0.8854778598944013,0.8809877710898711,0.8812864480116473,0.9026954279801023,0.9418228715195983,0.8228157084328004
731,0.9103027736018352,0.8297818794937349,0.5624377599529335,0.8923231510137414,0.8841312729596404,0.8463457826467832,0.8855055648841942,0.8809663997714202,0.8808445539058168,0.8780067195218922,0.8697539753226391,0.8226979863511827
732,0.8682235575086642,0.8296693566260168,0.8058823490250491,0.892273420643059,0.884166200074304,0.8463753375877257,0.8919922897994951,0.8810315447284989,0.8807925878180646,0.878090298639617,0.868243027954984,0.822846319367236
733,0.8718886394176668,0.8297437994809508,0.8058848179131294,0.9105812919198298,0.9099460986520139,0.8463471496191446,0.9076782910103439,0.8809402277731219,0.8807741008137352,0.8779620612793656,0.8681474346226158,0.8228393517330082
734,0.8845243647166796,0.8297266134408756,0.8155096149175514,0.8922870149756125,0.8841539260956214,0.8508750627427099,0.8853452532571573,0.8809877280231114,0.8808287077624211,0.8780292781897332,0.8682228370451712,0.8228532634048066
